date,user_id,user_type,group,converted
12.04.2023,202536,old,treatment,1
12.04.2023,209211,new,control,0
12.04.2023,203305,old,control,0
12.04.2023,205151,new,control,0
12.04.2023,202202,old,treatment,0
12.04.2023,208848,old,treatment,0
12.04.2023,206422,old,treatment,0
12.04.2023,203064,old,treatment,0
12.04.2023,201247,new,control,0
12.04.2023,203485,new,control,0
12.04.2023,203691,old,control,0
12.04.2023,208911,old,control,0
12.04.2023,206181,new,control,0
12.04.2023,200746,new,treatment,1
12.04.2023,204912,old,treatment,1
12.04.2023,200102,old,treatment,0
12.04.2023,207126,old,treatment,0
12.04.2023,202361,old,control,0
12.04.2023,206638,old,treatment,0
12.04.2023,200324,old,treatment,0
12.04.2023,205776,new,treatment,0
12.04.2023,208819,new,control,0
12.04.2023,202988,old,treatment,0
12.04.2023,203739,old,control,0
12.04.2023,205355,old,control,0
12.04.2023,202541,new,control,1
12.04.2023,206758,new,treatment,0
12.04.2023,200080,new,treatment,0
12.04.2023,202027,old,control,0
12.04.2023,201803,new,control,0
12.04.2023,207884,new,treatment,0
12.04.2023,208011,old,control,0
12.04.2023,201106,old,treatment,0
12.04.2023,206450,new,treatment,0
12.04.2023,209889,old,control,0
12.04.2023,205088,old,treatment,0
12.04.2023,201892,old,treatment,0
12.04.2023,204776,new,treatment,0
12.04.2023,209415,old,control,0
12.04.2023,207047,old,control,1
12.04.2023,202100,old,treatment,1
12.04.2023,200361,new,control,0
12.04.2023,202992,old,treatment,0
12.04.2023,205181,old,control,0
12.04.2023,203699,new,control,0
12.04.2023,200323,new,control,0
12.04.2023,209116,new,treatment,0
12.04.2023,206489,old,control,0
12.04.2023,207403,old,control,1
12.04.2023,201581,new,control,0
12.04.2023,208556,new,treatment,1
12.04.2023,203884,old,treatment,0
12.04.2023,204842,new,treatment,0
12.04.2023,207286,old,treatment,0
12.04.2023,205616,old,treatment,0
12.04.2023,204389,new,control,0
12.04.2023,209996,new,treatment,0
12.04.2023,201104,old,treatment,0
12.04.2023,204738,old,treatment,0
12.04.2023,210826,new,treatment,0
12.04.2023,204780,new,treatment,0
12.04.2023,209769,old,control,0
12.04.2023,210056,old,treatment,0
12.04.2023,206172,old,treatment,0
12.04.2023,200968,old,treatment,0
12.04.2023,206419,old,control,0
12.04.2023,205612,new,treatment,0
12.04.2023,207004,old,treatment,1
12.04.2023,210980,old,treatment,0
13.04.2023,204670,old,treatment,0
13.04.2023,207372,old,treatment,0
13.04.2023,210849,new,control,0
13.04.2023,204436,new,treatment,0
13.04.2023,200950,new,treatment,0
13.04.2023,204062,old,treatment,0
13.04.2023,203510,old,treatment,0
13.04.2023,208881,old,control,0
13.04.2023,209389,old,control,0
13.04.2023,206654,new,treatment,0
13.04.2023,200175,old,control,0
13.04.2023,202325,new,control,0
13.04.2023,210990,old,treatment,0
13.04.2023,207398,old,treatment,0
13.04.2023,203647,new,control,0
13.04.2023,201472,old,treatment,0
13.04.2023,204098,new,treatment,0
13.04.2023,208991,new,control,0
13.04.2023,201068,old,treatment,0
13.04.2023,205722,old,treatment,0
13.04.2023,203830,old,treatment,0
13.04.2023,210644,new,treatment,0
13.04.2023,206336,new,treatment,0
13.04.2023,204807,old,control,0
13.04.2023,203937,new,control,0
13.04.2023,202045,old,control,0
13.04.2023,203322,old,treatment,0
13.04.2023,210022,old,treatment,1
13.04.2023,202778,new,treatment,0
13.04.2023,208206,old,treatment,0
13.04.2023,206800,old,treatment,0
13.04.2023,206335,old,control,0
13.04.2023,207766,old,treatment,0
13.04.2023,201269,old,control,0
13.04.2023,203472,old,treatment,0
13.04.2023,208376,old,treatment,0
13.04.2023,201643,old,control,0
13.04.2023,202413,new,control,0
13.04.2023,202010,old,treatment,0
13.04.2023,203581,new,control,0
13.04.2023,207906,old,treatment,0
13.04.2023,209823,old,control,0
13.04.2023,210048,new,treatment,0
13.04.2023,206053,old,control,0
13.04.2023,208034,new,treatment,0
13.04.2023,203109,old,control,0
13.04.2023,203752,old,treatment,0
13.04.2023,208434,new,treatment,0
13.04.2023,206689,old,control,0
13.04.2023,206087,old,control,0
13.04.2023,207532,new,treatment,0
13.04.2023,206869,old,control,0
13.04.2023,200215,old,control,0
13.04.2023,206305,new,control,0
13.04.2023,208743,new,control,0
13.04.2023,206454,old,treatment,0
13.04.2023,210028,old,treatment,0
13.04.2023,207365,new,control,0
13.04.2023,210120,old,treatment,0
13.04.2023,202940,new,treatment,0
13.04.2023,210372,old,treatment,0
13.04.2023,203798,old,treatment,0
13.04.2023,204626,old,treatment,0
13.04.2023,210326,old,treatment,0
13.04.2023,201318,old,treatment,1
13.04.2023,206896,new,treatment,0
13.04.2023,201998,old,treatment,0
13.04.2023,208539,old,control,0
13.04.2023,206982,new,treatment,0
13.04.2023,207538,new,treatment,0
13.04.2023,208416,new,treatment,0
13.04.2023,205163,old,control,0
13.04.2023,200145,old,control,0
13.04.2023,205467,old,control,0
13.04.2023,203905,old,control,0
13.04.2023,210993,old,control,0
13.04.2023,209383,old,control,0
13.04.2023,206943,old,control,0
13.04.2023,205153,old,control,0
13.04.2023,210390,old,treatment,0
13.04.2023,206807,old,control,0
13.04.2023,200772,old,treatment,0
13.04.2023,201360,old,treatment,0
13.04.2023,200485,old,control,0
13.04.2023,204282,new,treatment,0
13.04.2023,204385,old,control,0
13.04.2023,204275,old,control,0
13.04.2023,204659,old,control,0
13.04.2023,210458,old,treatment,0
13.04.2023,202682,new,treatment,0
13.04.2023,209988,new,treatment,0
13.04.2023,205345,new,control,0
13.04.2023,202377,new,control,0
13.04.2023,207155,old,control,0
13.04.2023,205663,old,control,1
13.04.2023,206765,old,control,0
13.04.2023,201633,new,control,0
13.04.2023,205959,old,control,0
13.04.2023,202167,new,control,0
13.04.2023,203461,old,control,1
13.04.2023,210741,old,control,0
13.04.2023,207493,old,control,0
13.04.2023,209021,old,control,0
13.04.2023,208635,old,control,0
13.04.2023,208178,old,treatment,0
13.04.2023,205516,old,treatment,0
13.04.2023,203799,old,control,0
13.04.2023,207585,old,control,0
13.04.2023,205782,old,treatment,0
13.04.2023,203431,new,control,1
13.04.2023,210011,new,control,0
13.04.2023,200213,old,control,0
13.04.2023,207219,old,control,0
13.04.2023,204863,old,control,0
13.04.2023,200209,new,control,0
13.04.2023,203944,new,treatment,0
13.04.2023,200859,new,control,0
13.04.2023,209158,old,treatment,0
13.04.2023,206124,old,treatment,0
13.04.2023,200975,new,control,1
13.04.2023,200166,old,treatment,0
13.04.2023,210077,old,control,0
13.04.2023,208061,new,control,0
13.04.2023,204489,old,control,0
13.04.2023,204018,old,treatment,0
13.04.2023,201629,old,control,0
13.04.2023,209579,new,control,0
13.04.2023,209441,old,control,0
13.04.2023,209196,new,treatment,0
13.04.2023,203231,new,control,0
13.04.2023,208294,old,treatment,0
13.04.2023,206490,old,treatment,0
13.04.2023,204970,old,treatment,0
13.04.2023,208290,new,treatment,0
13.04.2023,205450,old,treatment,0
13.04.2023,209475,new,control,0
13.04.2023,205871,old,control,0
13.04.2023,200515,old,control,1
13.04.2023,200200,new,treatment,0
13.04.2023,201578,new,treatment,0
13.04.2023,207072,old,treatment,0
13.04.2023,205969,old,control,0
13.04.2023,200461,new,control,0
13.04.2023,208882,new,treatment,0
13.04.2023,207627,old,control,0
13.04.2023,207678,old,treatment,0
13.04.2023,202744,old,treatment,0
13.04.2023,202164,old,treatment,1
13.04.2023,201342,new,treatment,0
13.04.2023,206074,old,treatment,0
13.04.2023,203728,old,treatment,0
13.04.2023,206121,old,control,1
13.04.2023,205501,new,control,0
13.04.2023,206574,new,treatment,0
13.04.2023,205433,old,control,0
13.04.2023,209348,old,treatment,1
13.04.2023,210967,new,control,0
13.04.2023,203755,old,control,0
13.04.2023,201476,old,treatment,0
13.04.2023,207762,new,treatment,0
13.04.2023,201234,old,treatment,0
13.04.2023,206303,new,control,0
13.04.2023,208123,new,control,0
13.04.2023,210742,new,treatment,0
13.04.2023,210139,new,control,0
14.04.2023,203069,old,control,0
14.04.2023,204296,old,treatment,0
14.04.2023,210276,old,treatment,0
14.04.2023,202654,new,treatment,0
14.04.2023,206855,old,control,0
14.04.2023,208638,new,treatment,0
14.04.2023,204750,old,treatment,0
14.04.2023,205253,new,control,0
14.04.2023,208584,new,treatment,0
14.04.2023,202648,old,treatment,0
14.04.2023,210695,old,control,0
14.04.2023,207866,old,treatment,0
14.04.2023,201608,old,treatment,0
14.04.2023,202532,old,treatment,0
14.04.2023,208381,old,control,0
14.04.2023,206122,new,treatment,1
14.04.2023,201062,new,treatment,0
14.04.2023,205294,new,treatment,0
14.04.2023,203392,old,treatment,0
14.04.2023,208010,old,treatment,0
14.04.2023,204556,new,treatment,1
14.04.2023,210127,new,control,0
14.04.2023,207078,old,treatment,0
14.04.2023,202556,old,treatment,0
14.04.2023,201225,old,control,0
14.04.2023,208437,old,control,0
14.04.2023,202550,new,treatment,0
14.04.2023,206191,old,control,0
14.04.2023,202305,old,control,0
14.04.2023,200857,new,control,0
14.04.2023,203112,old,treatment,0
14.04.2023,209620,old,treatment,0
14.04.2023,203093,new,control,0
14.04.2023,206633,old,control,0
14.04.2023,204333,old,control,0
14.04.2023,200821,old,control,0
14.04.2023,209901,old,control,0
14.04.2023,210876,old,treatment,1
14.04.2023,208663,old,control,0
14.04.2023,207359,old,control,0
14.04.2023,200585,new,control,0
14.04.2023,205533,old,control,0
14.04.2023,207770,old,treatment,0
14.04.2023,201919,old,control,1
14.04.2023,203675,new,control,0
14.04.2023,201397,old,control,0
14.04.2023,208196,new,treatment,0
14.04.2023,201877,old,control,0
14.04.2023,203324,old,treatment,1
14.04.2023,210932,new,treatment,0
14.04.2023,201368,new,treatment,0
14.04.2023,201923,old,control,0
14.04.2023,208071,new,control,0
14.04.2023,206533,new,control,0
14.04.2023,206425,old,control,0
14.04.2023,208563,old,control,0
14.04.2023,207202,new,treatment,0
14.04.2023,209836,new,treatment,1
14.04.2023,207628,old,treatment,0
14.04.2023,207565,new,control,0
14.04.2023,206605,old,control,0
14.04.2023,203015,old,control,1
14.04.2023,202798,old,treatment,0
14.04.2023,207495,new,control,0
14.04.2023,204347,new,control,0
14.04.2023,209690,new,treatment,0
14.04.2023,200967,old,control,0
14.04.2023,210596,new,treatment,0
14.04.2023,204081,new,control,0
14.04.2023,200747,old,control,0
14.04.2023,206161,old,control,0
14.04.2023,207012,old,treatment,0
14.04.2023,206798,old,treatment,0
14.04.2023,206032,new,treatment,0
14.04.2023,203274,old,treatment,0
14.04.2023,205755,old,control,0
14.04.2023,200824,old,treatment,0
14.04.2023,206940,old,treatment,0
14.04.2023,200019,old,control,0
14.04.2023,206513,new,control,0
14.04.2023,204136,new,treatment,0
14.04.2023,210697,new,control,0
14.04.2023,203321,old,control,0
14.04.2023,210998,old,treatment,0
14.04.2023,202601,old,control,0
14.04.2023,201914,old,treatment,0
14.04.2023,207947,old,control,0
14.04.2023,206550,old,treatment,1
14.04.2023,210954,new,treatment,0
14.04.2023,206080,new,treatment,0
14.04.2023,205270,new,treatment,0
14.04.2023,204283,old,control,0
14.04.2023,210621,old,control,0
14.04.2023,209247,old,control,0
14.04.2023,209328,old,treatment,0
14.04.2023,208403,new,control,0
14.04.2023,203698,old,treatment,0
14.04.2023,208205,new,control,0
14.04.2023,202263,old,control,0
14.04.2023,205222,new,treatment,0
14.04.2023,200055,old,control,0
14.04.2023,204903,new,control,0
14.04.2023,206693,new,control,0
14.04.2023,201793,new,control,1
14.04.2023,204475,new,control,0
14.04.2023,204527,old,control,0
14.04.2023,210404,old,treatment,0
14.04.2023,201120,old,treatment,0
14.04.2023,209089,new,control,0
14.04.2023,201141,new,control,0
14.04.2023,200422,old,treatment,0
14.04.2023,202626,old,treatment,0
14.04.2023,207469,old,control,0
14.04.2023,200024,old,treatment,0
14.04.2023,204355,old,control,0
14.04.2023,204267,new,control,0
14.04.2023,205259,new,control,0
14.04.2023,201081,old,control,0
14.04.2023,200602,old,treatment,0
14.04.2023,203847,new,control,0
14.04.2023,207646,old,treatment,0
14.04.2023,209353,old,control,0
14.04.2023,203158,old,treatment,0
14.04.2023,209501,old,control,0
14.04.2023,203075,old,control,0
14.04.2023,204131,old,control,0
14.04.2023,208959,new,control,0
14.04.2023,203196,new,treatment,0
14.04.2023,210664,old,treatment,1
14.04.2023,207340,old,treatment,0
14.04.2023,205028,new,treatment,0
14.04.2023,209744,old,treatment,0
14.04.2023,204731,old,control,0
14.04.2023,202906,old,treatment,0
14.04.2023,203563,old,control,0
14.04.2023,210534,old,treatment,1
14.04.2023,201480,old,treatment,0
14.04.2023,200395,old,control,1
14.04.2023,203766,old,treatment,0
14.04.2023,206951,old,control,0
14.04.2023,202029,new,control,0
14.04.2023,200264,old,treatment,0
14.04.2023,210917,new,control,0
14.04.2023,206265,old,control,0
14.04.2023,204621,old,control,0
14.04.2023,201123,new,control,1
14.04.2023,206778,new,treatment,0
14.04.2023,209751,new,control,0
14.04.2023,210867,old,control,0
14.04.2023,208125,old,control,0
14.04.2023,210960,new,treatment,0
14.04.2023,208393,old,control,0
14.04.2023,204294,old,treatment,0
14.04.2023,210678,old,treatment,0
14.04.2023,209860,new,treatment,0
14.04.2023,208230,old,treatment,0
14.04.2023,201169,old,control,0
14.04.2023,206343,old,control,0
14.04.2023,202968,new,treatment,0
14.04.2023,208570,new,treatment,0
14.04.2023,202450,new,treatment,0
14.04.2023,211029,new,control,0
14.04.2023,202627,new,control,0
14.04.2023,210357,old,control,0
14.04.2023,206261,new,control,1
15.04.2023,209705,old,control,0
15.04.2023,201329,old,control,0
15.04.2023,202499,new,control,0
15.04.2023,200894,new,treatment,0
15.04.2023,208040,old,treatment,0
15.04.2023,206891,old,control,0
15.04.2023,201177,new,control,0
15.04.2023,201253,new,control,0
15.04.2023,200724,new,treatment,1
15.04.2023,203633,old,control,0
15.04.2023,202751,old,control,0
15.04.2023,205177,old,control,0
15.04.2023,208444,old,treatment,0
15.04.2023,210424,new,treatment,1
15.04.2023,208200,old,treatment,0
15.04.2023,203642,old,treatment,0
15.04.2023,202064,old,treatment,0
15.04.2023,201433,new,control,0
15.04.2023,206657,old,control,0
15.04.2023,207018,old,treatment,1
15.04.2023,200054,new,treatment,0
15.04.2023,206973,old,control,0
15.04.2023,209584,old,treatment,0
15.04.2023,200737,old,control,0
15.04.2023,202033,old,control,0
15.04.2023,203567,old,control,0
15.04.2023,200028,old,treatment,0
15.04.2023,201712,old,treatment,0
15.04.2023,205099,old,control,0
15.04.2023,203965,old,control,0
15.04.2023,209706,old,treatment,0
15.04.2023,205863,old,control,0
15.04.2023,208845,new,control,0
15.04.2023,203661,old,control,0
15.04.2023,200321,old,control,0
15.04.2023,203778,new,treatment,0
15.04.2023,205555,old,control,0
15.04.2023,205919,new,control,0
15.04.2023,208623,old,control,0
15.04.2023,209123,old,control,0
15.04.2023,207795,new,control,0
15.04.2023,204923,new,control,1
15.04.2023,203777,old,control,0
15.04.2023,203596,new,treatment,0
15.04.2023,210407,new,control,0
15.04.2023,200347,old,control,0
15.04.2023,208425,old,control,0
15.04.2023,208968,old,treatment,0
15.04.2023,209361,old,control,0
15.04.2023,203790,new,treatment,0
15.04.2023,206003,new,control,0
15.04.2023,205817,new,control,0
15.04.2023,208475,old,control,0
15.04.2023,207879,new,control,1
15.04.2023,203123,new,control,0
15.04.2023,204237,new,control,0
15.04.2023,202683,new,control,0
15.04.2023,209968,new,treatment,0
15.04.2023,203785,new,control,0
15.04.2023,210912,old,treatment,1
15.04.2023,202583,old,control,0
15.04.2023,204828,new,treatment,0
15.04.2023,203973,old,control,0
15.04.2023,208937,new,control,0
15.04.2023,210236,old,treatment,0
15.04.2023,203356,old,treatment,0
15.04.2023,203026,old,treatment,0
15.04.2023,207921,old,control,0
15.04.2023,207677,new,control,0
15.04.2023,205142,old,treatment,1
15.04.2023,207010,new,treatment,0
15.04.2023,202662,new,treatment,0
15.04.2023,208700,new,treatment,0
15.04.2023,206065,new,control,0
15.04.2023,205102,old,treatment,0
15.04.2023,207105,new,control,0
15.04.2023,202492,new,treatment,0
15.04.2023,204995,old,control,0
15.04.2023,208163,new,control,0
15.04.2023,207743,new,control,0
15.04.2023,202789,new,control,0
15.04.2023,203339,old,control,0
15.04.2023,206232,old,treatment,0
15.04.2023,202670,old,treatment,0
15.04.2023,210131,old,control,0
15.04.2023,205431,new,control,0
15.04.2023,200059,old,control,0
15.04.2023,202724,new,treatment,1
15.04.2023,203548,old,treatment,0
15.04.2023,207179,old,control,1
15.04.2023,206082,old,treatment,0
15.04.2023,209798,new,treatment,0
15.04.2023,202338,old,treatment,0
15.04.2023,210623,old,control,0
15.04.2023,207224,new,treatment,0
15.04.2023,206256,old,treatment,0
15.04.2023,206528,new,treatment,1
15.04.2023,207146,old,treatment,0
15.04.2023,203811,old,control,0
15.04.2023,205702,old,treatment,0
15.04.2023,210312,old,treatment,0
15.04.2023,200827,old,control,0
15.04.2023,204947,new,control,0
15.04.2023,209075,new,control,0
15.04.2023,200785,new,control,0
15.04.2023,209460,old,treatment,0
15.04.2023,203812,new,treatment,0
15.04.2023,203379,old,control,0
15.04.2023,207801,new,control,0
15.04.2023,207890,new,treatment,0
15.04.2023,208946,old,treatment,0
15.04.2023,206370,new,treatment,0
15.04.2023,205685,old,control,0
15.04.2023,208004,old,treatment,0
15.04.2023,203700,old,treatment,0
15.04.2023,206096,old,treatment,0
15.04.2023,204025,new,control,0
15.04.2023,209063,old,control,0
15.04.2023,205629,old,control,0
15.04.2023,201164,new,treatment,0
15.04.2023,203611,new,control,0
15.04.2023,203452,old,treatment,0
15.04.2023,207907,new,control,0
15.04.2023,208648,old,treatment,0
15.04.2023,207864,new,treatment,0
15.04.2023,203155,old,control,0
15.04.2023,209819,new,control,0
15.04.2023,203283,new,control,0
15.04.2023,201814,new,treatment,0
15.04.2023,209468,new,treatment,0
15.04.2023,207690,old,treatment,0
15.04.2023,203950,old,treatment,0
15.04.2023,208199,new,control,0
15.04.2023,204337,old,control,0
15.04.2023,202637,old,control,0
15.04.2023,206541,old,control,0
15.04.2023,205689,old,control,0
15.04.2023,202245,new,control,0
15.04.2023,205415,new,control,0
15.04.2023,208951,old,control,0
15.04.2023,207056,old,treatment,0
15.04.2023,209800,new,treatment,0
15.04.2023,200935,new,control,1
